Call ID,Time,Lat,Lon,Safe to fly,Heli avail,CancelDelay,Scene time,Hosp lat,Hosp Lon,Hosp time
3985,2027.917568,42.87176502,73.75201124,1,1,0,0.321722541,42.6526,73.7562,0.417370945
3986,2027.998431,43.02839837,76.14976747,1,0,0,0,0,0,0
3987,2028.005951,42.70130318,73.87226146,1,1,0,0.456866588,42.6526,73.7562,0.453279546
3988,2028.328507,43.03099786,78.88957978,1,0,0,0,0,0,0
3989,2029.263681,42.63663866,73.85372482,1,1,0,0.25345209,42.6526,73.7562,0.430413344
3990,2029.780999,42.12716656,75.84786952,0,0,0,0,0,0,0
3991,2030.072196,43.08711356,75.14310865,1,1,0,0.508224611,43.0481,76.1474,0.778995322
3992,2030.214417,42.27340091,75.83772189,1,1,0,0.758038022,41.979,76.5155,0.307117765
3993,2030.294018,43.07126444,75.23784432,1,1,0,0.493690208,43.1009,75.2327,0.423459737
3994,2030.507609,42.954925,75.94920102,1,1,0.391518243,0,0,0,0
3995,2030.520032,42.72427578,73.81998772,1,1,0,0.100182707,42.6526,73.7562,1.004776544
3996,2030.619831,42.51661054,73.75669423,1,1,0,0.261849239,42.6526,73.7562,0.166553057
3997,2030.791613,42.82040656,78.88651636,1,1,0.331915675,0,0,0,0
3998,2030.899279,42.67963045,78.73477691,1,0,0,0,0,0,0
3999,2030.93725,43.90043329,75.91462302,0,0,0,0,0,0,0
4000,2031.44855,44.02484853,75.71218055,1,1,0.337142751,0,0,0,0
4001,2031.516662,43.08861831,75.98302515,1,1,0,0.18652082,43.0481,76.1474,0.500717703
4002,2031.528544,43.40306611,74.41732593,1,1,0,0.159374775,43.1009,75.2327,0.438745191
4003,2031.541089,42.9889984,77.69872596,1,1,0,0.23061476,43.1566,77.6088,0.354787261
4004,2032.099436,42.65139773,73.93384123,1,1,0,0.641931595,42.6526,73.7562,0.82944149
4005,2032.345281,42.94683053,77.70184157,1,1,0,0.500900009,43.1566,77.6088,0.296879023
4006,2032.56054,42.99041124,76.23689201,1,1,0,0.207959251,43.0481,76.1474,0.614665779
4007,2032.719392,42.63038216,73.80671539,1,1,0,0.096035728,42.6526,73.7562,0.606613054
4008,2032.89246,42.41665505,77.02307128,1,1,0,0.293291229,42.0898,76.8077,0.401985347
4009,2033.021981,43.17859996,77.53284918,1,1,0,0.571952587,43.1566,77.6088,1.015328857
4010,2033.180379,42.36889108,76.58252864,1,1,0,0.076837285,42.444,76.5019,0.763101428
4011,2034.057584,42.91933194,76.45136577,1,1,0,0.536821917,43.0481,76.1474,0.465267909
4012,2034.155975,42.16894563,76.83130828,1,1,0,0.2180724,41.979,76.5155,0.238423089
4013,2034.255405,42.59463502,74.06995328,1,1,0,0.35492713,42.6526,73.7562,0.312551088
4014,2034.735409,42.33939427,73.91248832,1,1,0,0.459724266,42.6526,73.7562,0.509023726
4015,2036.60292,42.00630033,75.87376713,1,1,0,0.275931671,42.0987,75.918,0.351994724
4016,2036.668188,42.6824084,78.75677741,1,0,0,0,0,0,0
4017,2036.689333,42.87151022,78.41570481,1,1,0,0.271177283,42.8864,78.8784,0.32585478
4018,2037.459162,43.27574445,77.85625931,0,0,0,0,0,0,0
4019,2037.8513,42.03678511,76.81671345,1,1,0,0.289843642,42.0898,76.8077,0.36850109
4020,2038.118676,43.49087988,75.19178038,0,0,0,0,0,0,0
4021,2038.16685,43.2479964,76.10585532,1,1,0,0.677096888,43.0481,76.1474,0.161966164
4022,2042.137171,43.09343152,77.66468491,1,1,0,0.727609868,43.1566,77.6088,0.705424974
4023,2043.326526,42.46657734,76.52595608,1,1,0,0.456343973,41.979,76.5155,0.515321013
4024,2043.738485,42.79834084,73.84448135,1,1,0,0.461322966,42.6526,73.7562,0.191167663
4025,2045.902947,43.1473183,77.54303948,1,1,0,0.342994168,43.1566,77.6088,0.247248096
4026,2047.259991,43.20156287,76.10168981,1,1,0,0.139503426,43.0481,76.1474,0.449907153
4027,2048.877705,42.02855739,75.9532566,1,1,0,0.352485339,42.0987,75.918,0.465519766
4028,2049.354862,42.91587912,78.56929036,0,0,0,0,0,0,0
4029,2049.941071,42.45978395,76.50091915,1,1,0,0.347350175,42.444,76.5019,0.459182475
4030,2049.968228,42.09018251,74.1564877,1,1,0,0.664746686,42.6526,73.7562,0.252918173
4031,2050.230624,43.05513778,76.22885496,1,0,0,0,0,0,0
4032,2050.484118,42.90518687,76.18405625,1,1,0,0.088198414,43.0481,76.1474,0.482826087
4033,2050.777199,42.01071746,76.01634143,1,1,0,0.246936997,42.0987,75.918,0.667948825
4034,2052.560106,42.53916643,74.10697346,1,0,0,0,0,0,0
4035,2052.661163,42.21378466,75.85404618,1,1,0,0.52128431,42.0987,75.918,0.493307636
4036,2052.805219,43.09924708,76.33379975,0,0,0,0,0,0,0
4037,2053.338747,43.14690516,76.074011,1,1,0,0.43356247,43.0481,76.1474,0.35369348
4038,2053.450166,42.1906363,76.06729837,1,0,0,0,0,0,0
4039,2053.462243,42.43922744,77.74248311,0,0,0,0,0,0,0
4040,2053.960569,43.24240578,75.28457567,1,1,0.230351383,0,0,0,0
4041,2054.289362,42.79414428,78.64649276,1,1,0,0.424922281,42.8864,78.8784,1.032999651
4042,2054.386981,42.86363164,78.73462603,1,1,0,0.31743962,42.8864,78.8784,0.411654329
4043,2054.571027,42.76411906,73.81087367,1,1,0.360595032,0,0,0,0
4044,2055.029082,43.28988677,77.65349382,1,1,0,0.294697835,43.1566,77.6088,0.24476523
4045,2055.606617,43.99756517,75.96097545,1,1,0,0.299057881,43.9748,75.9108,0.50017909
4046,2055.947831,44.06621602,75.92645673,0,0,0,0,0,0,0
4047,2055.988001,42.63964097,73.75308255,1,1,0,0.412316681,42.6526,73.7562,0.242040202
4048,2056.128512,43.23859929,76.30982476,1,1,0,0.035937307,43.0481,76.1474,1.16711356
4049,2056.850041,43.98194465,75.96930366,0,0,0,0,0,0,0
4050,2057.120357,42.89008721,75.93528873,1,1,0,0.204722358,43.0481,76.1474,0.349139862
4051,2057.415736,42.22302773,77.70057041,1,1,0,0.328775389,42.0898,76.8077,0.194298283
4052,2057.645059,42.72859866,73.87211909,1,1,0,0.121858366,42.6526,73.7562,0.275166577
4053,2058.430589,42.93957653,76.2585446,1,1,0,0.371627563,43.0481,76.1474,0.427245954
4054,2058.665993,42.8252656,78.61493356,1,1,0,0.326726551,42.8864,78.8784,0.523613888
4055,2058.741901,42.21247585,76.11657461,0,0,0,0,0,0,0
4056,2059.338343,43.254783,77.60648883,0,0,0,0,0,0,0
4057,2059.952548,42.86026633,75.90286132,1,1,0,0.46661548,43.0481,76.1474,0.261820606
4058,2060.805764,43.10003145,77.69083745,1,1,0,0.39362295,43.1566,77.6088,0.446837546
4059,2061.314237,42.9787791,78.84388652,1,1,0,0.122842029,42.8864,78.8784,0.319783033
4060,2062.057884,42.40628877,76.59413738,1,1,0,0.837410675,42.444,76.5019,0.772893545
4061,2063.070986,42.15236046,75.79763776,1,1,0,0.33411007,41.979,76.5155,0.05789388
4062,2065.859855,43.41555894,73.97806341,0,0,0,0,0,0,0
4063,2067.92558,42.04551235,76.83468968,1,1,0,0.238200108,42.0898,76.8077,0.532341926
4064,2070.303656,42.00530279,76.08376329,1,1,0,0.521571466,42.0987,75.918,0.45947715
4065,2072.452617,43.11396093,76.31307931,1,1,0,0.122332244,43.0481,76.1474,0.686567542
4066,2072.543727,42.43092844,73.91120175,1,1,0.456385631,0,0,0,0
4067,2072.791813,43.07703412,75.26842051,1,1,0,0.282205617,43.1009,75.2327,1.138259039
4068,2073.099369,43.19479112,75.25904347,1,1,0,0.104870381,43.0481,76.1474,0.129998395
4069,2074.217108,42.06920913,76.8356408,1,1,0,0.289773819,42.0898,76.8077,0.16095105
4070,2074.500844,42.63833932,73.84722619,1,1,0,0.356268246,42.6526,73.7562,0.499300423
4071,2075.371957,43.23601038,75.88820843,0,0,0,0,0,0,0
4072,2075.494199,43.92430316,75.92414476,1,1,0,0.667624618,43.9748,75.9108,0.410316326
4073,2075.535516,43.03858174,76.19386386,1,1,0,0.188629148,43.0481,76.1474,0.247909415
4074,2075.792457,42.0632563,76.88233245,0,0,0,0,0,0,0
4075,2075.899682,43.03385976,78.88899168,1,1,0,0.766490372,43.1566,77.6088,0.368713285
4076,2076.012307,42.11194169,76.81399739,1,1,0,0.567616382,42.0898,76.8077,0.385985166
4077,2076.013752,44.04564867,75.88356442,1,1,0.290453665,0,0,0,0
4078,2076.014005,42.81114698,78.74795757,1,1,0.046469707,0,0,0,0
4079,2076.045821,43.11144905,74.00050316,0,0,0,0,0,0,0
4080,2076.10019,42.2641581,76.07534769,1,1,0,0.361477936,42.0987,75.918,0.405011299
4081,2076.100409,42.92826321,77.55742888,1,1,0,0.372500011,43.1566,77.6088,0.741460018
4082,2077.152687,42.47539991,73.82998265,1,1,0,0.504587679,42.6526,73.7562,0.107683792
4083,2077.601054,43.2736012,77.45842362,1,1,0,0.481864168,43.1566,77.6088,1.196886848
4084,2077.702414,42.02093159,76.20424608,1,1,0,0.34408571,42.0987,75.918,0.465087679
4085,2077.973375,43.07528139,75.24735977,1,1,0,0.185516156,43.0481,76.1474,0.225177507
4086,2077.981784,42.97807053,73.72235036,1,1,0,0.391214319,42.6526,73.7562,0.274416654
4087,2078.084359,42.69979221,78.78159622,1,1,0,0.383576052,42.8864,78.8784,0.421880153
4088,2078.488305,43.14641935,76.1918926,1,1,0,0.331088667,43.0481,76.1474,0.247819418
4089,2078.507319,43.75745289,74.62099821,0,0,0,0,0,0,0
4090,2079.008927,44.0467324,75.74371544,1,1,0,0.387333208,43.9748,75.9108,0.3021298
4091,2079.202824,42.4537292,76.50244392,1,1,0,0.198371425,42.444,76.5019,0.510348744
4092,2080.372032,42.92783404,78.50399195,1,1,0,0.14004802,42.8864,78.8784,0.229462781
4093,2080.378796,43.91327204,75.85238623,1,1,0,0.524609368,43.9748,75.9108,0.186799994
4094,2080.438527,42.09426029,76.84449244,1,1,0,0.491243113,42.0898,76.8077,0.305358086
4095,2080.459539,43.02814943,75.13063833,1,1,0,0.243526476,43.1009,75.2327,0.66340018
4096,2080.714053,42.68072711,73.97801471,1,1,0,0.527279497,42.6526,73.7562,0.667225015
4097,2080.732697,42.34501577,75.96200672,1,1,0,0.302603018,41.979,76.5155,0.152983324
4098,2080.875257,42.69477013,78.85306091,1,0,0,0,0,0,0
4099,2082.462002,42.11043908,77.4381822,1,1,0,0.584291237,41.979,76.5155,0.244038007
4100,2082.671397,42.74941543,74.00967483,1,1,0.479298588,0,0,0,0
4101,2083.664447,43.21870491,77.51776787,1,1,0,0.364138857,43.1566,77.6088,0.163253325
4102,2085.892419,43.37224389,74.13959062,1,1,0,0.329094851,42.6526,73.7562,0.955550085
4103,2086.230394,42.3296122,75.84682266,1,1,0,0.693980593,42.0987,75.918,0.506874135
4104,2086.591868,43.76651349,75.04428294,1,1,0,0.376805763,43.0481,76.1474,0.412008279
4105,2086.860638,44.01578662,75.91195051,1,1,0,0.340550305,43.0481,76.1474,0.55534587
4106,2087.492846,43.01493597,76.06380587,1,1,0,0.403151406,43.0481,76.1474,0.749875901
4107,2089.596165,42.09664807,75.62483321,1,1,0,0.070833024,42.0987,75.918,0.221130984
4108,2090.678841,42.07725245,76.74706119,1,1,0,0.128808303,42.0898,76.8077,0.848081295
4109,2095.61478,42.43356912,73.94193335,1,1,0,0.173905975,42.6526,73.7562,0.551121008
4110,2097.644949,44.07302721,75.94458658,1,1,0,0.148748094,43.9748,75.9108,0.449073484
4111,2097.789647,42.65332717,78.79520733,1,1,0.452154828,0,0,0,0
4112,2098.498142,42.54883601,73.78703271,1,1,0,0.082822371,42.6526,73.7562,0.584841968
4113,2098.51871,42.80557528,73.85498305,1,1,0,0.296004226,42.6526,73.7562,0.367315631
4114,2098.981552,43.0718201,76.2853091,1,1,0,0.439379624,43.0481,76.1474,0.187881512
4115,2099.042762,42.87375424,78.79071717,1,1,0,0.491569574,42.8864,78.8784,0.555005509
4116,2099.108839,42.0255055,76.78304499,1,1,0,0.41022487,42.0898,76.8077,0.646088281
4117,2099.163257,42.43938322,75.95728324,1,1,0,0.564984442,42.0987,75.918,0.146795319
4118,2099.575754,42.82711975,78.71592145,1,1,0,0.401570919,42.8864,78.8784,0.598866299
4119,2100.052949,44.06763455,75.93733591,1,1,0,0.295986322,43.9748,75.9108,0.724610725
4120,2100.932016,42.41237358,73.75593845,1,1,0,0.665063874,42.6526,73.7562,0.498379185
4121,2101.011914,43.06512983,75.2362082,1,1,0,0.303659418,43.1009,75.2327,0.299630909
4122,2101.191945,42.43044733,76.52076687,0,0,0,0,0,0,0
4123,2101.211023,43.96548376,75.93575122,1,1,0,0.380149527,43.9748,75.9108,0.706568244
4124,2101.448358,42.44422812,76.52364664,1,1,0,0.705868069,42.444,76.5019,1.102719153
4125,2102.105537,42.45346855,73.72511111,1,1,0,0.061898947,42.6526,73.7562,0.47177248
4126,2102.451484,42.46044586,73.73652798,1,1,0,0.636966195,42.6526,73.7562,0.180286482
4127,2103.271259,42.89234647,78.88586566,1,1,0,0.521832139,42.8864,78.8784,1.103355361
4128,2103.453555,43.01187925,76.21127648,1,1,0,0.696623736,43.0481,76.1474,0.471108704
4129,2103.65845,42.15635534,75.9267112,1,1,0,0.266798565,42.0987,75.918,0.214733389
4130,2103.749323,42.22295185,75.76457695,1,1,0.098234627,0,0,0,0
4131,2104.036711,42.43990004,76.48314798,1,1,0,0.389403618,42.444,76.5019,0.557259498
4132,2104.538715,42.99416286,76.2598118,1,1,0,0.623784252,43.0481,76.1474,0.504158547
4133,2104.645887,42.50789561,76.51303605,1,1,0,0.178640754,42.444,76.5019,0.362179854
4134,2105.019444,42.52675714,74.13877405,1,0,0,0,0,0,0
4135,2105.077357,42.44944486,76.30886039,1,1,0,0.398080383,42.444,76.5019,0.405152733
4136,2105.898359,42.99583271,76.19726864,1,1,0,0.371840179,43.0481,76.1474,0.465517079
4137,2105.977747,42.98334279,76.23088086,1,1,0,0.449902456,43.0481,76.1474,0.79530224
4138,2106.038801,43.26750892,76.05547254,1,1,0,0.20239467,43.0481,76.1474,1.20585771
4139,2106.456676,42.80499156,77.54542152,1,1,0.46376962,0,0,0,0
4140,2106.484387,42.37719307,73.75169092,1,1,0,0.371877051,42.6526,73.7562,0.131459849
4141,2106.622116,43.19860332,75.30694952,0,0,0,0,0,0,0
4142,2106.753205,42.14501444,76.67293861,1,1,0,0.128414407,42.0898,76.8077,0.355431388
4143,2106.835482,42.73098981,78.72071297,1,1,0,0.238473752,42.8864,78.8784,0.864022688
4144,2107.413496,42.40869007,76.5361241,1,1,0,0.220950699,42.444,76.5019,0.404009126
4145,2107.598387,42.39374738,74.04640025,1,1,0,0.24611251,42.6526,73.7562,0.439744016
4146,2108.200791,43.83147364,75.84011638,1,1,0,0.4961251,43.0481,76.1474,0.462587893
4147,2108.295634,42.66801441,73.8305922,1,1,0,0.631669659,42.6526,73.7562,0.281968295
4148,2108.700617,43.17924315,77.54011749,1,1,0,0.446186647,43.1566,77.6088,0.81189384
4149,2111.729215,42.98987329,78.84505178,1,1,0,0.216119039,42.8864,78.8784,0.324803391
4150,2116.157887,42.94358612,78.86802442,1,1,0,0.459537035,42.8864,78.8784,1.354331017
4151,2118.818475,43.10352637,77.6181394,0,0,0,0,0,0,0
4152,2119.355421,42.90381701,78.81432656,1,1,0,0.368158802,42.8864,78.8784,0.34032996
4153,2119.88298,42.97491239,76.11615253,1,1,0,0.34322928,43.0481,76.1474,0.426606854
4154,2119.997593,43.11978141,75.25460635,1,1,0.038704718,0,0,0,0
4155,2120.152021,42.47179234,73.82297948,1,1,0,0.13889583,42.6526,73.7562,0.628886435
4156,2120.46031,43.19997003,76.08177436,1,1,0,0.377686614,43.0481,76.1474,0.800970989
4157,2121.106467,42.71948331,73.81621055,1,1,0,0.326404547,42.6526,73.7562,0.295924827
4158,2121.976513,42.60311355,73.79874814,1,0,0,0,0,0,0
4159,2122.581647,43.98595203,75.93093178,1,1,0.182816643,0,0,0,0
4160,2122.630345,42.37139926,73.90272602,1,1,0,0.792878818,42.6526,73.7562,0.182162469
4161,2122.833404,42.38064761,76.43597372,0,0,0,0,0,0,0
4162,2122.937019,43.92870116,75.79740463,0,0,0,0,0,0,0
4163,2123.382475,43.22656582,75.99356804,1,0,0,0,0,0,0
4164,2123.511176,42.19326998,75.71160955,1,1,0,0.303667125,42.0987,75.918,0.683160682
4165,2124.2688,43.07854655,77.7528198,1,1,0,0.445813245,43.1566,77.6088,0.455494002
4166,2124.733168,43.06636798,75.27996173,1,1,0,0.235645763,43.1009,75.2327,0.341111666
4167,2124.784591,42.78372864,73.88579732,1,1,0,0.162866843,42.6526,73.7562,0.35079634
4168,2124.908819,42.01357769,75.83119572,1,1,0,0.471521033,41.979,76.5155,0.360325511
4169,2124.994877,42.16010827,75.72608137,1,1,0,0.530662757,41.979,76.5155,0.488636612
4170,2125.150652,43.17193021,77.5945218,1,1,0,0.149342336,43.1566,77.6088,0.362865005
4171,2125.41485,43.14157694,77.59119245,1,1,0,0.504341363,43.1566,77.6088,0.562909009
4172,2125.656356,43.23007429,77.63908016,1,1,0,0.078295592,43.1566,77.6088,0.511421605
4173,2125.718768,43.15422759,76.33082218,0,0,0,0,0,0,0
4174,2126.018067,44.13439367,75.67081283,1,1,0,0.329240304,43.9748,75.9108,0.13864764
4175,2126.628908,42.38163142,76.41737174,1,1,0,0.412551231,42.444,76.5019,0.542127248
4176,2127.154846,43.07948152,75.28521822,1,1,0,0.265285723,43.0481,76.1474,0.528859143
4177,2127.50327,42.10373697,76.82448498,0,0,0,0,0,0,0
4178,2127.625528,43.0772991,75.20052435,1,0,0,0,0,0,0
4179,2127.643788,43.10530567,76.20670015,1,1,0,0.587769731,43.0481,76.1474,0.851900302
4180,2127.795362,42.98645429,77.55437973,1,1,0,0.232324263,43.1566,77.6088,0.227001633
4181,2128.106501,42.93392672,78.73090041,1,1,0,0.134330236,42.8864,78.8784,0.362546987
4182,2128.12252,42.02694033,75.83226812,1,1,0.438328413,0,0,0,0
4183,2128.405511,42.44098935,78.52544897,1,1,0.026602598,0,0,0,0
4184,2128.595895,43.13377764,77.62891202,1,1,0,0.048102334,43.1566,77.6088,0.204730607
4185,2128.805122,42.16973766,73.72949357,1,1,0,0.49818729,42.6526,73.7562,0.119669758
4186,2128.963118,42.72332317,73.71920088,1,1,0,0.708057565,42.6526,73.7562,0.394711764
4187,2129.225213,42.52286836,73.84666282,1,0,0,0,0,0,0
4188,2129.249093,43.2141434,77.61178027,1,1,0,0.089909441,43.1566,77.6088,0.533992323
4189,2129.323256,41.98895009,76.25964427,1,1,0,0.705000652,41.979,76.5155,0.464391328
4190,2129.566754,43.00548772,75.23981072,1,0,0,0,0,0,0
4191,2129.679811,42.03339673,76.69755165,1,0,0,0,0,0,0
4192,2129.807667,43.9522328,75.92421846,1,1,0,0.165492624,43.9748,75.9108,0.71478878
4193,2130.025995,42.41284462,76.50183772,1,1,0,0.293656304,42.444,76.5019,0.398432241
4194,2130.036732,43.18961175,78.87054419,1,1,0,0.499325463,42.8864,78.8784,0.434017692
4195,2130.168567,42.76413584,74.05801005,1,1,0,0.490937541,42.6526,73.7562,0.101031485
4196,2130.483836,42.60376479,78.06089939,1,1,0.458716775,0,0,0,0
4197,2130.641769,42.58733354,73.9463077,1,1,0,0.701732751,42.6526,73.7562,0.191039761
4198,2131.368206,43.71241747,75.42884564,1,1,0,0.414510529,43.9748,75.9108,0.221396773
4199,2131.689217,43.21442561,76.2167968,1,1,0,0.258662762,43.0481,76.1474,0.427130575
4200,2132.757548,43.25767123,78.70614526,1,1,0,0.548217035,43.1566,77.6088,0.574496862
4201,2133.417612,42.05909053,76.77363008,1,1,0,0.196746441,42.0898,76.8077,0.958413315
4202,2134.113646,42.80758107,78.77383296,1,1,0,0.304527085,42.8864,78.8784,0.295309742
4203,2134.124471,42.99020158,76.15447916,1,1,0,0.497703141,43.0481,76.1474,0.342345714
4204,2134.412087,43.16974252,73.7787335,1,1,0,0.552300467,42.6526,73.7562,0.409176921
4205,2137.364933,42.96336812,77.44606661,1,1,0,0.527974224,43.1566,77.6088,0.177457309
4206,2138.558924,42.99652577,76.09495856,1,1,0,0.380127168,43.0481,76.1474,0.49621086
4207,2138.665859,43.93886228,75.95478064,1,1,0.405511275,0,0,0,0
4208,2144.12165,42.13404652,76.79342554,0,0,0,0,0,0,0
4209,2144.363218,43.89963249,74.23954816,1,1,0,0.213716607,43.1009,75.2327,0.249495389
4210,2145.504463,42.06089952,76.89458677,1,1,0,0.276002631,42.0898,76.8077,0.851218522
4211,2146.318731,42.17412056,75.51966804,1,1,0,0.221275455,41.979,76.5155,0.384253531
4212,2146.322863,42.78124055,78.82279552,1,1,0,0.339329949,42.8864,78.8784,0.504104228
4213,2146.459424,43.06315196,76.57331371,1,1,0,0.092086132,43.0481,76.1474,0.322084058
4214,2146.646465,42.49308972,73.71716057,1,1,0,0.160548235,42.6526,73.7562,0.38392213
4215,2146.791587,42.74775468,78.88201275,1,1,0.397583147,0,0,0,0
4216,2147.054438,43.09878932,77.59767415,1,1,0,0.147907844,43.1566,77.6088,0.266433362
4217,2147.151644,42.98778605,76.09803048,0,0,0,0,0,0,0
4218,2147.518696,42.09347806,76.7680618,1,1,0,0.28418659,42.0898,76.8077,0.333931984
4219,2147.576446,43.05891074,76.30073336,1,0,0,0,0,0,0
4220,2148.074238,42.07082162,76.8413945,1,1,0,1.134812115,42.0898,76.8077,0.993242464
4221,2148.330446,42.41864572,73.84549806,1,1,0,0.92073317,42.6526,73.7562,0.857166506
4222,2148.557761,42.11122728,75.67180264,1,1,0,0.630432848,42.0987,75.918,1.190610604
4223,2148.709596,42.80821388,75.84321766,1,1,0,0.49978497,43.0481,76.1474,1.186468409
4224,2149.019066,42.75688427,73.71428699,1,1,0,0.166869071,42.6526,73.7562,0.875663976
4225,2149.089356,43.93920829,76.05829974,1,1,0,0.698343496,43.0481,76.1474,0.669207534
4226,2149.120099,43.14376995,77.75153821,1,1,0,0.383954347,43.1566,77.6088,0.201619049
4227,2149.245994,43.17444728,77.62475978,1,1,0,0.207295242,43.1566,77.6088,0.464310096
4228,2150.125885,42.92434121,78.86456726,1,1,0,0.522256648,42.8864,78.8784,0.440292339
4229,2150.311553,42.52440747,73.78527985,1,1,0,0.149045871,42.6526,73.7562,0.578570858
4230,2150.354821,43.08583006,75.15742137,1,1,0,0.160856979,43.1009,75.2327,0.92696583
4231,2150.504041,43.13078677,75.36650307,1,1,0,0.273229795,43.1009,75.2327,0.867768339
4232,2150.760923,43.12554508,75.99364405,1,1,0,0.731577149,43.0481,76.1474,0.441930869
4233,2150.813756,42.45158993,76.62073321,1,1,0.341765716,0,0,0,0
4234,2151.026525,43.97000355,75.94769113,1,1,0,0.157309598,43.9748,75.9108,0.266567627
4235,2151.826337,43.25665054,77.79010178,1,1,0,0.257502054,43.1566,77.6088,0.453872066
4236,2151.834136,42.00749783,76.75695297,1,1,0,0.19551485,42.0898,76.8077,0.172738157
4237,2151.893403,42.41045837,76.54534236,1,1,0,0.640920549,42.444,76.5019,0.679719311
4238,2152.507202,42.17040673,76.0699472,1,0,0,0,0,0,0
4239,2152.62222,43.15787706,75.276728,1,1,0,0.203994333,43.1009,75.2327,1.300330907
4240,2152.909525,42.18660702,75.95155453,1,1,0,0.177814884,41.979,76.5155,0.93183123
